2015-10-13 11:07:06,ANSWERED
2015-10-13 11:11:44,ANSWERED
2015-10-13 11:20:09,ANSWERED
2015-10-13 11:23:31,NO ANSWER
2015-10-13 11:26:42,ANSWERED
2015-10-13 11:22:11,ANSWERED
2015-10-13 11:40:18,ANSWERED
2015-10-13 11:41:16,ANSWERED
2015-10-13 12:04:55,ANSWERED
2015-10-13 12:06:48,ANSWERED
2015-10-13 12:28:22,ANSWERED
2015-10-13 12:50:36,ANSWERED
2015-10-13 13:13:41,ANSWERED
2015-10-13 13:17:39,ANSWERED
2015-10-13 14:02:07,NO ANSWER
2015-10-13 14:09:19,NO ANSWER
2015-10-13 14:41:02,ANSWERED
2015-10-13 14:48:07,ANSWERED
2015-10-13 15:32:58,ANSWERED
2015-10-13 15:37:35,ANSWERED
2015-10-13 15:39:24,ANSWERED
2015-10-13 16:00:25,ANSWERED
2015-10-13 16:46:24,ANSWERED
2015-10-13 16:48:32,NO ANSWER
2015-10-13 16:52:39,ANSWERED
2015-10-13 16:56:53,ANSWERED
2015-10-13 17:06:37,NO ANSWER
2015-10-13 17:09:03,NO ANSWER
2015-10-13 17:07:59,ANSWERED
2015-10-13 17:29:53,ANSWERED
2015-10-14 07:29:59,ANSWERED
2015-10-14 07:37:49,ANSWERED
2015-10-14 07:53:02,ANSWERED
2015-10-14 07:55:16,ANSWERED
2015-10-14 07:58:21,ANSWERED
2015-10-14 07:59:58,NO ANSWER
2015-10-14 08:10:47,ANSWERED
2015-10-14 08:16:51,ANSWERED
2015-10-14 08:26:15,ANSWERED
2015-10-14 08:55:44,NO ANSWER
2015-10-14 09:23:22,ANSWERED
2015-10-14 09:31:39,ANSWERED
2015-10-14 09:52:08,ANSWERED
2015-10-14 09:53:34,ANSWERED
2015-10-14 09:59:11,ANSWERED
2015-10-14 10:17:49,ANSWERED
2015-10-14 10:20:29,ANSWERED
2015-10-14 10:23:39,ANSWERED
2015-10-14 10:53:11,ANSWERED
2015-10-14 11:16:27,ANSWERED
2015-10-14 11:16:36,ANSWERED
2015-10-14 10:59:43,ANSWERED
2015-10-14 11:21:34,ANSWERED
2015-10-14 11:33:43,ANSWERED
2015-10-14 11:37:56,NO ANSWER
2015-10-14 11:39:59,NO ANSWER
2015-10-14 11:05:51,ANSWERED
2015-10-14 11:50:46,NO ANSWER
2015-10-14 12:01:08,ANSWERED
2015-10-14 12:02:08,ANSWERED
2015-10-14 12:02:16,ANSWERED
2015-10-14 12:10:51,ANSWERED
2015-10-14 12:03:12,ANSWERED
2015-10-14 12:48:00,ANSWERED
2015-10-14 13:47:22,ANSWERED
2015-10-14 14:41:05,ANSWERED
2015-10-14 14:43:05,ANSWERED
2015-10-14 14:46:02,ANSWERED
2015-10-14 14:55:22,ANSWERED
2015-10-14 14:57:07,NO ANSWER
2015-10-14 14:59:45,NO ANSWER
2015-10-14 15:02:46,NO ANSWER
2015-10-14 15:02:12,NO ANSWER
2015-10-14 15:12:19,ANSWERED
2015-10-14 15:35:22,NO ANSWER
2015-10-14 15:47:06,NO ANSWER
2015-10-14 15:48:40,NO ANSWER
2015-10-14 15:48:30,NO ANSWER
2015-10-14 15:55:09,NO ANSWER
2015-10-14 15:58:20,ANSWERED
2015-10-14 15:59:33,ANSWERED
2015-10-14 16:07:33,ANSWERED
2015-10-14 16:36:23,ANSWERED
2015-10-14 19:39:55,ANSWERED
2015-10-14 19:52:12,ANSWERED
2015-10-14 20:37:58,ANSWERED
2015-10-14 20:39:21,ANSWERED
2015-10-14 20:58:23,ANSWERED
2015-10-15 07:17:25,NO ANSWER
2015-10-15 07:23:16,NO ANSWER
2015-10-15 07:27:29,ANSWERED
2015-10-15 07:33:03,NO ANSWER
2015-10-15 07:33:43,NO ANSWER
2015-10-15 07:35:55,NO ANSWER
2015-10-15 07:36:20,NO ANSWER
2015-10-15 07:39:07,ANSWERED
2015-10-15 08:32:17,ANSWERED
2015-10-15 09:32:27,ANSWERED
2015-10-15 10:04:53,NO ANSWER
2015-10-15 10:05:28,NO ANSWER
2015-10-15 10:06:09,NO ANSWER
2015-10-15 10:08:01,ANSWERED
2015-10-15 10:18:12,NO ANSWER
2015-10-15 10:19:08,NO ANSWER
2015-10-15 10:16:43,ANSWERED
2015-10-15 10:19:59,NO ANSWER
2015-10-15 10:21:03,NO ANSWER
2015-10-15 10:21:12,NO ANSWER
2015-10-15 10:30:04,ANSWERED
2015-10-15 10:40:00,ANSWERED
2015-10-15 10:48:18,NO ANSWER
2015-10-15 10:59:55,ANSWERED
2015-10-15 11:26:40,ANSWERED
2015-10-15 11:33:41,ANSWERED
2015-10-15 11:44:15,ANSWERED
2015-10-15 12:05:16,ANSWERED
2015-10-15 12:09:46,ANSWERED
2015-10-15 13:15:15,ANSWERED
2015-10-15 13:25:07,ANSWERED
2015-10-15 13:25:49,ANSWERED
2015-10-15 13:47:09,ANSWERED
2015-10-15 13:54:18,ANSWERED
2015-10-15 13:57:01,ANSWERED
2015-10-15 13:59:11,ANSWERED
2015-10-15 14:05:44,ANSWERED
2015-10-15 14:20:46,ANSWERED
2015-10-15 14:33:35,NO ANSWER
2015-10-15 14:35:11,ANSWERED
2015-10-15 14:45:40,ANSWERED
2015-10-15 14:49:08,ANSWERED
2015-10-15 14:55:17,ANSWERED
2015-10-15 14:55:54,ANSWERED
2015-10-15 14:56:54,ANSWERED
2015-10-15 15:12:16,ANSWERED
2015-10-15 16:05:35,ANSWERED
2015-10-15 16:19:25,ANSWERED
2015-10-15 17:10:36,ANSWERED
2015-10-15 17:28:17,ANSWERED
2015-10-15 18:10:27,ANSWERED
2015-10-15 18:58:30,ANSWERED
2015-10-16 07:24:40,ANSWERED
2015-10-16 07:33:30,ANSWERED
2015-10-16 07:42:43,ANSWERED
2015-10-16 08:09:57,ANSWERED
2015-10-16 08:38:23,ANSWERED
2015-10-16 08:45:19,ANSWERED
2015-10-16 09:02:26,ANSWERED
2015-10-16 09:19:27,ANSWERED
2015-10-16 09:29:48,ANSWERED
2015-10-16 09:48:00,NO ANSWER
2015-10-16 09:52:56,ANSWERED
2015-10-16 09:59:23,ANSWERED
2015-10-16 10:00:24,ANSWERED
2015-10-16 10:01:39,ANSWERED
2015-10-16 10:10:01,NO ANSWER
2015-10-16 10:10:14,ANSWERED
2015-10-16 10:12:43,ANSWERED
2015-10-16 10:15:02,NO ANSWER
2015-10-16 10:14:28,ANSWERED
2015-10-16 10:19:58,NO ANSWER
2015-10-16 10:20:24,NO ANSWER
2015-10-16 10:22:40,NO ANSWER
2015-10-16 10:22:15,ANSWERED
2015-10-16 10:37:52,NO ANSWER
2015-10-16 10:33:14,ANSWERED
2015-10-16 10:43:36,ANSWERED
2015-10-16 11:10:11,NO ANSWER
2015-10-16 11:09:27,ANSWERED
2015-10-16 11:10:54,ANSWERED
2015-10-16 11:14:02,NO ANSWER
2015-10-16 11:14:11,NO ANSWER
2015-10-16 11:14:20,NO ANSWER
2015-10-16 11:18:33,ANSWERED
2015-10-16 11:23:35,ANSWERED
2015-10-16 11:21:37,ANSWERED
2015-10-16 11:32:49,NO ANSWER
2015-10-16 11:35:13,ANSWERED
2015-10-16 11:46:29,ANSWERED
2015-10-16 11:28:08,ANSWERED
2015-10-16 12:06:03,ANSWERED
2015-10-16 12:14:52,ANSWERED
2015-10-16 12:21:37,ANSWERED
2015-10-16 12:50:51,ANSWERED
2015-10-16 12:51:48,ANSWERED
2015-10-16 12:53:17,ANSWERED
2015-10-16 12:54:50,ANSWERED
2015-10-16 12:55:33,ANSWERED
2015-10-16 13:13:56,NO ANSWER
2015-10-16 13:53:39,NO ANSWER
2015-10-16 13:54:31,NO ANSWER
2015-10-16 14:42:51,NO ANSWER
2015-10-16 15:22:17,NO ANSWER
2015-10-16 15:24:26,NO ANSWER
2015-10-16 15:25:45,NO ANSWER
2015-10-16 15:46:36,ANSWERED
2015-10-16 15:46:54,ANSWERED
2015-10-16 15:49:10,NO ANSWER
2015-10-16 15:48:38,ANSWERED
2015-10-16 15:57:03,ANSWERED
2015-10-16 15:58:47,ANSWERED
2015-10-16 16:45:00,ANSWERED
2015-10-16 16:55:40,ANSWERED
2015-10-16 17:03:44,ANSWERED
2015-10-16 17:04:11,ANSWERED
2015-10-16 17:15:50,ANSWERED
2015-10-16 17:58:46,ANSWERED
2015-10-16 18:24:44,ANSWERED
2015-10-16 18:28:23,ANSWERED
2015-10-16 18:42:20,ANSWERED
2015-10-16 18:44:59,ANSWERED
2015-10-16 19:31:36,ANSWERED
2015-10-17 07:11:50,ANSWERED
2015-10-17 10:58:09,ANSWERED
2015-10-17 11:09:24,ANSWERED
2015-10-17 11:18:38,ANSWERED
2015-10-17 12:56:06,ANSWERED
2015-10-17 13:31:50,ANSWERED
2015-10-17 14:28:04,ANSWERED
2015-10-17 15:11:24,ANSWERED
2015-10-17 17:03:27,ANSWERED
2015-10-17 17:08:04,NO ANSWER
2015-10-17 17:54:07,ANSWERED
2015-10-17 18:54:11,ANSWERED
2015-10-17 21:20:07,NO ANSWER
2015-10-18 07:12:22,NO ANSWER
2015-10-18 08:47:45,NO ANSWER
2015-10-18 11:56:41,NO ANSWER
2015-10-18 12:04:41,ANSWERED
2015-10-18 12:10:49,ANSWERED
2015-10-18 12:14:19,ANSWERED
2015-10-18 12:17:09,NO ANSWER
2015-10-18 17:22:41,ANSWERED
2015-10-18 18:44:27,ANSWERED
2015-10-18 18:59:08,ANSWERED
2015-10-18 19:10:56,ANSWERED
2015-10-19 06:17:53,ANSWERED
2015-10-19 07:09:29,ANSWERED
2015-10-19 10:14:00,ANSWERED
2015-10-19 10:16:21,NO ANSWER
2015-10-19 11:06:26,ANSWERED
2015-10-19 11:39:24,ANSWERED
2015-10-19 11:44:48,ANSWERED
2015-10-19 11:46:22,ANSWERED
2015-10-19 11:48:13,ANSWERED
2015-10-19 12:01:35,NO ANSWER
2015-10-19 12:02:10,NO ANSWER
2015-10-19 12:14:23,NO ANSWER
2015-10-19 12:16:25,NO ANSWER
2015-10-19 12:16:52,ANSWERED
2015-10-19 12:17:28,ANSWERED
2015-10-19 12:18:06,NO ANSWER
2015-10-19 12:17:50,NO ANSWER
2015-10-19 12:19:05,NO ANSWER
2015-10-19 12:00:55,ANSWERED
2015-10-19 12:22:41,ANSWERED
2015-10-19 12:34:41,ANSWERED
2015-10-19 13:10:33,ANSWERED
2015-10-19 13:09:05,ANSWERED
2015-10-19 13:26:03,ANSWERED
2015-10-19 13:40:44,ANSWERED
2015-10-19 13:50:56,ANSWERED
2015-10-19 14:38:34,ANSWERED
2015-10-19 14:57:15,NO ANSWER
2015-10-19 14:56:22,ANSWERED
2015-10-19 15:04:45,NO ANSWER
2015-10-19 15:06:59,ANSWERED
2015-10-19 15:11:22,ANSWERED
2015-10-19 15:17:33,ANSWERED
2015-10-19 15:39:42,ANSWERED
2015-10-19 15:48:45,ANSWERED
2015-10-19 15:57:47,ANSWERED
2015-10-19 16:14:48,ANSWERED
2015-10-19 16:20:19,ANSWERED
2015-10-19 16:21:22,NO ANSWER
2015-10-19 16:30:02,NO ANSWER
2015-10-19 16:32:23,ANSWERED
2015-10-19 16:42:38,ANSWERED
2015-10-19 16:47:40,NO ANSWER
2015-10-19 16:47:27,ANSWERED
2015-10-19 16:49:59,ANSWERED
2015-10-19 16:51:29,NO ANSWER
2015-10-19 17:01:26,NO ANSWER
2015-10-19 17:04:57,ANSWERED
2015-10-19 17:25:09,ANSWERED
2015-10-19 17:35:15,ANSWERED
2015-10-19 17:39:39,ANSWERED
2015-10-19 18:00:33,ANSWERED
2015-10-19 18:25:27,ANSWERED
2015-10-19 18:43:25,ANSWERED
2015-10-19 18:55:06,ANSWERED
2015-10-20 06:35:52,ANSWERED
2015-10-20 07:06:47,ANSWERED
2015-10-20 07:22:04,ANSWERED
2015-10-20 07:40:37,ANSWERED
2015-10-20 07:51:03,ANSWERED
2015-10-20 08:01:33,NO ANSWER
2015-10-20 08:27:13,ANSWERED
2015-10-20 07:51:30,ANSWERED
2015-10-20 08:31:37,ANSWERED
2015-10-20 10:00:12,ANSWERED
2015-10-20 10:09:04,ANSWERED
2015-10-20 10:10:38,ANSWERED
2015-10-20 10:15:10,ANSWERED
2015-10-20 10:21:31,ANSWERED
2015-10-20 10:37:39,NO ANSWER
2015-10-20 10:34:21,ANSWERED
2015-10-20 10:38:52,ANSWERED
2015-10-20 10:50:31,ANSWERED
2015-10-20 10:50:36,ANSWERED
2015-10-20 11:00:31,ANSWERED
2015-10-20 10:59:27,ANSWERED
2015-10-20 11:09:56,ANSWERED
2015-10-20 11:19:19,ANSWERED
2015-10-20 11:31:02,ANSWERED
2015-10-20 11:35:05,ANSWERED
2015-10-20 11:39:51,ANSWERED
2015-10-20 11:44:35,ANSWERED
2015-10-20 12:12:06,NO ANSWER
2015-10-20 12:12:02,ANSWERED
2015-10-20 11:58:12,ANSWERED
2015-10-20 12:18:17,ANSWERED
2015-10-20 12:38:41,ANSWERED
2015-10-20 12:45:46,NO ANSWER
2015-10-20 12:47:37,NO ANSWER
2015-10-20 12:49:37,NO ANSWER
2015-10-20 12:47:06,ANSWERED
2015-10-20 12:59:23,ANSWERED
2015-10-20 13:01:57,ANSWERED
2015-10-20 13:05:08,NO ANSWER
2015-10-20 13:10:00,ANSWERED
2015-10-20 13:36:09,ANSWERED
2015-10-20 13:55:41,ANSWERED
2015-10-20 14:00:31,ANSWERED
2015-10-20 14:02:14,NO ANSWER
2015-10-20 14:02:14,ANSWERED
2015-10-20 14:14:30,NO ANSWER
2015-10-20 14:18:21,NO ANSWER
2015-10-20 14:17:55,ANSWERED
2015-10-20 14:21:34,NO ANSWER
2015-10-20 14:32:30,ANSWERED
2015-10-20 14:36:53,ANSWERED
2015-10-20 14:39:40,NO ANSWER
2015-10-20 14:40:09,NO ANSWER
2015-10-20 14:41:34,NO ANSWER
2015-10-20 14:41:09,ANSWERED
2015-10-20 14:49:13,NO ANSWER
2015-10-20 14:49:24,NO ANSWER
2015-10-20 14:50:27,NO ANSWER
2015-10-20 15:00:05,NO ANSWER
2015-10-20 15:01:12,NO ANSWER
2015-10-20 15:03:04,ANSWERED
2015-10-20 15:29:58,ANSWERED
2015-10-20 15:38:28,ANSWERED
2015-10-20 15:55:47,ANSWERED
2015-10-20 16:39:18,ANSWERED
2015-10-20 16:40:44,ANSWERED
2015-10-20 16:43:27,ANSWERED
2015-10-20 16:46:37,ANSWERED
2015-10-20 16:58:55,ANSWERED
2015-10-20 17:52:07,ANSWERED
2015-10-20 19:05:22,NO ANSWER
2015-10-20 19:24:47,ANSWERED
2015-10-20 19:12:37,ANSWERED
2015-10-20 20:08:11,ANSWERED
2015-10-20 20:22:41,ANSWERED
2015-10-21 07:06:18,ANSWERED
2015-10-21 07:04:42,ANSWERED
2015-10-21 07:21:53,ANSWERED
2015-10-21 07:23:34,ANSWERED
2015-10-21 07:26:29,ANSWERED
2015-10-21 07:26:48,ANSWERED
2015-10-21 07:28:21,ANSWERED
2015-10-21 07:29:28,ANSWERED
2015-10-21 07:34:57,ANSWERED
2015-10-21 07:44:11,ANSWERED
2015-10-21 07:45:26,ANSWERED
2015-10-21 08:09:51,ANSWERED
2015-10-21 08:25:51,NO ANSWER
2015-10-21 09:16:19,ANSWERED
2015-10-21 09:16:52,ANSWERED
2015-10-21 09:23:47,ANSWERED
2015-10-21 09:28:07,ANSWERED
2015-10-21 09:39:41,ANSWERED
2015-10-21 09:45:18,ANSWERED
2015-10-21 09:52:39,ANSWERED
2015-10-21 09:57:47,ANSWERED
2015-10-21 10:01:29,ANSWERED
2015-10-21 10:02:38,ANSWERED
2015-10-21 10:03:19,NO ANSWER
2015-10-21 10:08:44,ANSWERED
2015-10-21 10:11:55,NO ANSWER
2015-10-21 10:10:13,ANSWERED
2015-10-21 10:15:55,NO ANSWER
2015-10-21 10:17:58,NO ANSWER
2015-10-21 10:32:52,NO ANSWER
2015-10-21 10:34:23,NO ANSWER
2015-10-21 10:39:34,ANSWERED
2015-10-21 10:47:20,NO ANSWER
2015-10-21 10:48:21,NO ANSWER
2015-10-21 10:50:06,NO ANSWER
2015-10-21 10:56:04,NO ANSWER
2015-10-21 10:59:22,NO ANSWER
2015-10-21 10:59:49,NO ANSWER
2015-10-21 11:02:56,NO ANSWER
2015-10-21 11:04:02,NO ANSWER
2015-10-21 11:04:49,NO ANSWER
2015-10-21 11:04:19,NO ANSWER
2015-10-21 11:09:26,NO ANSWER
2015-10-21 10:22:42,ANSWERED
2015-10-21 11:11:49,ANSWERED
2015-10-21 11:12:37,NO ANSWER
2015-10-21 11:12:40,NO ANSWER
2015-10-21 11:15:33,ANSWERED
2015-10-21 11:19:24,NO ANSWER
2015-10-21 11:21:31,NO ANSWER
2015-10-21 11:22:10,NO ANSWER
2015-10-21 11:34:08,ANSWERED
2015-10-21 11:36:39,NO ANSWER
2015-10-21 11:43:32,NO ANSWER
2015-10-21 11:48:05,NO ANSWER
2015-10-21 11:49:56,NO ANSWER
2015-10-21 12:02:58,NO ANSWER
2015-10-21 11:58:15,ANSWERED
2015-10-21 12:08:24,ANSWERED
2015-10-21 12:14:51,ANSWERED
2015-10-21 12:32:52,NO ANSWER
2015-10-21 12:31:41,ANSWERED
2015-10-21 12:47:28,ANSWERED
2015-10-21 12:52:47,NO ANSWER
2015-10-21 12:50:47,ANSWERED
2015-10-21 13:36:23,ANSWERED
2015-10-21 13:38:33,ANSWERED
2015-10-21 13:49:39,ANSWERED
2015-10-21 14:18:44,ANSWERED
2015-10-21 14:21:12,NO ANSWER
2015-10-21 14:22:11,NO ANSWER
2015-10-21 14:26:01,NO ANSWER
2015-10-21 14:16:08,ANSWERED
2015-10-21 14:31:54,ANSWERED
2015-10-21 14:36:32,ANSWERED
2015-10-21 14:45:37,ANSWERED
2015-10-21 14:48:35,ANSWERED
2015-10-21 14:54:40,NO ANSWER
2015-10-21 14:55:33,NO ANSWER
2015-10-21 14:58:10,NO ANSWER
2015-10-21 15:06:59,ANSWERED
2015-10-21 15:08:45,ANSWERED
2015-10-21 15:13:53,NO ANSWER
2015-10-21 15:09:07,ANSWERED
2015-10-21 15:31:55,ANSWERED
2015-10-21 15:29:55,ANSWERED
2015-10-21 15:46:04,NO ANSWER
2015-10-21 15:46:45,NO ANSWER
2015-10-21 15:51:40,NO ANSWER
2015-10-21 15:37:04,ANSWERED
2015-10-21 15:52:27,ANSWERED
2015-10-21 16:16:22,NO ANSWER
2015-10-21 16:10:52,ANSWERED
2015-10-21 16:40:43,ANSWERED
2015-10-21 16:51:27,NO ANSWER
2015-10-21 17:06:35,ANSWERED
2015-10-21 17:36:57,ANSWERED
2015-10-21 18:21:50,ANSWERED
2015-10-21 18:14:32,ANSWERED
2015-10-21 18:37:46,ANSWERED
2015-10-21 18:50:34,ANSWERED
2015-10-22 06:27:41,ANSWERED
2015-10-22 06:53:52,ANSWERED
2015-10-22 07:26:00,ANSWERED
2015-10-22 07:24:42,ANSWERED
2015-10-22 07:33:27,ANSWERED
2015-10-22 07:48:42,ANSWERED
2015-10-22 07:56:59,ANSWERED
2015-10-22 08:00:57,ANSWERED
2015-10-22 08:01:47,ANSWERED
2015-10-22 08:32:10,ANSWERED
2015-10-22 08:55:52,ANSWERED
2015-10-22 09:07:15,ANSWERED
2015-10-22 09:11:09,ANSWERED
2015-10-22 09:09:01,ANSWERED
2015-10-22 09:25:33,ANSWERED
2015-10-22 09:35:42,NO ANSWER
2015-10-22 09:35:39,ANSWERED
2015-10-22 09:39:34,ANSWERED
2015-10-22 09:51:31,ANSWERED
2015-10-22 09:58:52,ANSWERED
2015-10-22 10:12:41,ANSWERED
2015-10-22 10:13:34,ANSWERED
2015-10-22 10:04:54,ANSWERED
2015-10-22 10:43:42,ANSWERED
2015-10-22 11:45:18,ANSWERED
2015-10-22 11:50:22,ANSWERED
2015-10-22 11:50:54,ANSWERED
2015-10-22 12:07:01,NO ANSWER
2015-10-22 12:05:42,ANSWERED
2015-10-22 12:08:33,ANSWERED
2015-10-22 12:08:27,ANSWERED
2015-10-22 12:52:11,ANSWERED
2015-10-22 13:35:46,ANSWERED
2015-10-22 13:36:19,ANSWERED
2015-10-22 13:41:54,NO ANSWER
2015-10-22 13:49:52,ANSWERED
2015-10-22 13:50:21,ANSWERED
2015-10-22 13:50:39,ANSWERED
2015-10-22 13:54:07,ANSWERED
2015-10-22 13:56:51,ANSWERED
2015-10-22 13:57:07,ANSWERED
2015-10-22 13:58:09,ANSWERED
2015-10-22 14:13:06,ANSWERED
2015-10-22 14:23:06,ANSWERED
2015-10-22 14:27:18,ANSWERED
2015-10-22 14:38:04,ANSWERED
2015-10-22 15:05:11,ANSWERED
2015-10-22 15:21:15,ANSWERED
2015-10-22 15:25:50,ANSWERED
2015-10-22 15:41:06,NO ANSWER
2015-10-22 15:39:16,ANSWERED
2015-10-22 15:46:10,ANSWERED
2015-10-22 15:52:39,ANSWERED
2015-10-22 15:51:54,ANSWERED
2015-10-22 15:53:42,ANSWERED
2015-10-22 15:57:28,NO ANSWER
2015-10-22 15:59:12,ANSWERED
2015-10-22 16:00:30,NO ANSWER
2015-10-22 16:01:13,NO ANSWER
2015-10-22 16:00:52,NO ANSWER
2015-10-22 16:01:23,NO ANSWER
2015-10-22 16:01:56,NO ANSWER
2015-10-22 16:03:18,NO ANSWER
2015-10-22 16:04:11,NO ANSWER
2015-10-22 16:03:53,ANSWERED
2015-10-22 16:09:49,ANSWERED
2015-10-22 16:10:34,NO ANSWER
2015-10-22 16:14:31,NO ANSWER
2015-10-22 16:16:25,NO ANSWER
2015-10-22 16:15:10,ANSWERED
2015-10-22 16:18:38,NO ANSWER
2015-10-22 16:18:00,ANSWERED
2015-10-22 16:22:31,NO ANSWER
2015-10-22 16:24:47,NO ANSWER
2015-10-22 16:25:46,NO ANSWER
2015-10-22 16:28:37,NO ANSWER
2015-10-22 16:27:06,ANSWERED
2015-10-22 16:33:33,ANSWERED
2015-10-22 16:38:56,ANSWERED
2015-10-22 16:44:59,ANSWERED
2015-10-22 16:53:33,ANSWERED
2015-10-22 17:15:56,ANSWERED
2015-10-22 17:15:34,ANSWERED
2015-10-22 17:19:13,ANSWERED
2015-10-22 17:24:12,ANSWERED
2015-10-22 17:19:36,ANSWERED
2015-10-22 17:30:12,ANSWERED
2015-10-22 17:49:39,ANSWERED
2015-10-22 17:56:00,ANSWERED
2015-10-22 18:09:03,ANSWERED
2015-10-22 18:10:34,NO ANSWER
2015-10-22 18:10:23,ANSWERED
2015-10-22 18:12:42,ANSWERED
2015-10-22 18:17:35,NO ANSWER
2015-10-22 18:14:52,ANSWERED
2015-10-22 18:30:26,ANSWERED
2015-10-22 18:33:41,ANSWERED
2015-10-22 18:39:45,ANSWERED
2015-10-22 18:40:54,ANSWERED
2015-10-22 18:46:47,ANSWERED
2015-10-22 18:53:49,ANSWERED
2015-10-22 18:56:02,ANSWERED
2015-10-22 19:35:17,ANSWERED
2015-10-22 19:44:54,ANSWERED
2015-10-22 20:35:18,ANSWERED
2015-10-23 07:14:44,ANSWERED
2015-10-23 07:22:12,ANSWERED
2015-10-23 07:39:23,ANSWERED
2015-10-23 07:56:00,ANSWERED
2015-10-23 08:06:15,ANSWERED
2015-10-23 08:09:53,ANSWERED
2015-10-23 08:14:10,ANSWERED
2015-10-23 08:59:57,NO ANSWER
2015-10-23 08:41:40,ANSWERED
2015-10-23 09:03:07,NO ANSWER
2015-10-23 09:03:47,ANSWERED
2015-10-23 09:40:12,ANSWERED
2015-10-23 10:02:09,ANSWERED
2015-10-23 09:59:27,ANSWERED
2015-10-23 10:09:10,ANSWERED
2015-10-23 10:12:41,NO ANSWER
2015-10-23 10:14:44,NO ANSWER
2015-10-23 10:14:51,ANSWERED
2015-10-23 10:14:06,ANSWERED
2015-10-23 10:20:01,ANSWERED
2015-10-23 10:34:16,ANSWERED
2015-10-23 10:32:31,ANSWERED
2015-10-23 10:37:38,ANSWERED
2015-10-23 10:37:25,ANSWERED
2015-10-23 10:47:46,NO ANSWER
2015-10-23 10:53:55,ANSWERED
2015-10-23 11:05:20,ANSWERED
2015-10-23 11:09:32,NO ANSWER
2015-10-23 11:08:36,NO ANSWER
2015-10-23 11:00:40,ANSWERED
2015-10-23 11:13:49,ANSWERED
2015-10-23 11:12:36,ANSWERED
2015-10-23 11:18:18,NO ANSWER
2015-10-23 11:25:30,ANSWERED
2015-10-23 11:29:29,NO ANSWER
2015-10-23 11:31:08,ANSWERED
2015-10-23 11:32:54,NO ANSWER
2015-10-23 11:17:11,ANSWERED
2015-10-23 11:37:32,NO ANSWER
2015-10-23 11:37:59,ANSWERED
2015-10-23 11:39:37,ANSWERED
2015-10-23 11:40:36,NO ANSWER
2015-10-23 11:40:39,ANSWERED
2015-10-23 11:39:40,ANSWERED
2015-10-23 11:52:57,NO ANSWER
2015-10-23 11:57:59,NO ANSWER
2015-10-23 12:04:21,NO ANSWER
2015-10-23 12:10:11,NO ANSWER
2015-10-23 12:10:49,ANSWERED
2015-10-23 12:21:46,NO ANSWER
2015-10-23 12:27:48,NO ANSWER
2015-10-23 12:28:39,NO ANSWER
2015-10-23 12:30:17,ANSWERED
2015-10-23 12:35:07,ANSWERED
2015-10-23 12:36:25,ANSWERED
2015-10-23 12:52:13,ANSWERED
2015-10-23 13:00:53,ANSWERED
2015-10-23 13:06:33,ANSWERED
2015-10-23 13:27:25,ANSWERED
2015-10-23 13:29:46,ANSWERED
2015-10-23 13:34:14,ANSWERED
2015-10-23 13:51:54,NO ANSWER
2015-10-23 13:53:05,NO ANSWER
2015-10-23 14:01:03,ANSWERED
2015-10-23 14:03:52,ANSWERED
2015-10-23 14:25:22,ANSWERED
2015-10-23 14:38:29,ANSWERED
2015-10-23 14:47:51,ANSWERED
2015-10-23 14:50:54,ANSWERED
2015-10-23 14:58:40,ANSWERED
2015-10-23 15:00:52,ANSWERED
2015-10-23 14:57:35,ANSWERED
2015-10-23 15:03:58,ANSWERED
2015-10-23 15:07:39,ANSWERED
2015-10-23 15:13:24,ANSWERED
2015-10-23 15:14:57,NO ANSWER
2015-10-23 15:08:19,ANSWERED
2015-10-23 15:14:35,ANSWERED
2015-10-23 15:27:17,NO ANSWER
2015-10-23 15:16:07,ANSWERED
2015-10-23 15:33:37,ANSWERED
2015-10-23 15:32:56,ANSWERED
2015-10-23 15:40:19,ANSWERED
2015-10-23 15:39:37,ANSWERED
2015-10-23 15:38:24,ANSWERED
2015-10-23 15:59:56,ANSWERED
2015-10-23 16:06:10,ANSWERED
2015-10-23 16:08:00,NO ANSWER
2015-10-23 16:03:10,ANSWERED
2015-10-23 16:06:51,ANSWERED
2015-10-23 16:08:35,ANSWERED
2015-10-23 16:12:42,ANSWERED
2015-10-23 16:32:17,NO ANSWER
2015-10-23 16:45:37,NO ANSWER
2015-10-23 16:47:40,NO ANSWER
2015-10-23 16:49:02,NO ANSWER
2015-10-23 17:02:46,ANSWERED
2015-10-23 17:33:40,NO ANSWER
2015-10-23 17:33:37,NO ANSWER
2015-10-23 17:35:39,NO ANSWER
2015-10-23 17:20:46,ANSWERED
2015-10-23 17:41:46,ANSWERED
2015-10-23 17:57:14,NO ANSWER
2015-10-23 17:50:11,ANSWERED
2015-10-23 18:34:59,ANSWERED
2015-10-23 18:39:43,ANSWERED
2015-10-23 18:44:12,ANSWERED
2015-10-23 18:54:51,ANSWERED
2015-10-23 19:00:51,ANSWERED
2015-10-23 19:10:07,ANSWERED
2015-10-23 19:13:57,ANSWERED
2015-10-23 19:10:48,ANSWERED
2015-10-23 19:14:35,ANSWERED
2015-10-23 19:40:16,ANSWERED
2015-10-23 19:49:17,ANSWERED
2015-10-23 20:16:05,NO ANSWER
2015-10-23 20:16:49,NO ANSWER
2015-10-23 20:15:00,ANSWERED
2015-10-23 20:42:51,ANSWERED
